Date,Open,High,Low,Close,Adj Close,Volume,Day
"Sep 18, 2024",46.81,47.97,46.45,46.99,46.99,"5,774,467",1258
"Sep 17, 2024",45.96,47.43,45.81,46.68,46.68,"8,579,600",1257
"Sep 16, 2024",45.06,45.9,45.06,45.32,45.32,"7,171,400",1256
"Sep 13, 2024",44.92,45.67,44.85,45.18,45.18,"9,391,400",1255
"Sep 12, 2024",46.28,46.55,42.86,44.27,44.27,"13,658,300",1254
"Sep 11, 2024",43.51,44.34,43.03,44.28,44.28,"6,984,900",1253
"Sep 10, 2024",43.92,44,42.79,43.4,43.4,"7,184,800",1252
"Sep 9, 2024",42.56,44.07,42.56,43.68,43.68,"12,176,000",1251
"Sep 6, 2024",42.14,43.04,41.48,42.03,42.03,"8,498,200",1250
"Sep 5, 2024",42.82,43.89,42.07,42.17,42.17,"18,941,400",1249
"Sep 4, 2024",42.28,42.87,42.16,42.37,42.37,"7,096,300",1248
"Sep 3, 2024",42.1,42.74,42.05,42.37,42.37,"7,690,200",1247
"Aug 30, 2024",41.91,42.61,41.81,42.49,42.49,"8,652,000",1246
"Aug 29, 2024",40.65,41.88,40.64,41.56,41.56,"8,824,200",1245
"Aug 28, 2024",40.78,40.94,40.14,40.43,40.43,"7,586,900",1244
"Aug 27, 2024",41.06,41.13,40.49,40.81,40.81,"5,348,200",1243
"Aug 26, 2024",41.62,41.95,40.81,40.98,40.98,"6,110,900",1242
"Aug 23, 2024",40.44,41.44,40.09,41.38,41.38,"6,033,500",1241
"Aug 22, 2024",40.25,40.74,40.07,40.14,40.14,"4,620,900",1240
"Aug 21, 2024",40.33,40.44,39.91,40.18,40.18,"6,508,200",1239
"Aug 20, 2024",40.5,40.55,40.06,40.12,40.12,"4,108,400",1238
"Aug 19, 2024",40.23,40.6,40.01,40.47,40.47,"5,246,900",1237
"Aug 16, 2024",40.1,40.28,39.79,40.15,40.15,"4,633,800",1236
"Aug 15, 2024",39.33,40.58,39.27,40.18,40.18,"9,742,600",1235
"Aug 14, 2024",39.74,39.87,38.65,38.69,38.69,"5,936,300",1234
"Aug 13, 2024",39.33,39.7,39.1,39.5,39.5,"7,616,400",1233
"Aug 12, 2024",39,39.21,38.81,39.06,39.06,"10,284,000",1232
"Aug 9, 2024",39.52,39.75,38.86,39.3,39.3,"8,279,500",1231
"Aug 8, 2024",37.8,39.71,37.76,39.61,39.61,"9,297,300",1230
"Aug 7, 2024",38.74,38.83,37.29,37.32,37.32,"10,595,700",1229
"Aug 6, 2024",38.23,38.91,37.63,38.22,38.22,"7,541,400",1228
"Aug 5, 2024",37.51,38.73,37.3,37.93,37.93,"19,882,800",1227
"Aug 2, 2024",40.66,40.69,39.59,39.83,39.83,"9,378,300",1226
"Aug 1, 2024",43.32,43.38,40.97,41.5,41.5,"9,729,500",1225
"Jul 31, 2024",43.25,43.94,42.86,43.02,43.02,"7,718,200",1224
"Jul 30, 2024",43.4,44.09,43.09,43.23,43.23,"6,087,700",1223
"Jul 29, 2024",44.13,44.18,43.17,43.18,43.03,"7,832,300",1222
"Jul 26, 2024",43.97,44.28,43.36,44.13,43.98,"8,721,400",1221
"Jul 25, 2024",42.74,44,42.51,43.47,43.32,"9,293,100",1220
"Jul 24, 2024",43.48,43.9,42.81,42.94,42.79,"7,120,100",1219
"Jul 23, 2024",43.84,44.04,43.24,43.61,43.46,"10,772,600",1218
"Jul 22, 2024",44.65,44.92,43.55,43.83,43.68,"14,486,000",1217
"Jul 19, 2024",44.74,45.86,44.05,45.44,45.28,"8,789,800",1216
"Jul 18, 2024",45.75,46.8,44.59,44.92,44.76,"10,441,500",1215
"Jul 17, 2024",45.33,46.03,45.3,45.76,45.6,"7,160,500",1214
"Jul 16, 2024",43.24,46.05,43.16,46.02,45.86,"15,554,000",1213
"Jul 15, 2024",43.61,43.62,42.72,43,42.85,"12,563,800",1212
"Jul 12, 2024",44.46,44.88,43.55,43.62,43.47,"16,717,000",1211
"Jul 11, 2024",43.01,45.03,42.17,44.99,44.83,"33,857,200",1210
"Jul 10, 2024",47.13,47.29,46.48,46.86,46.7,"11,416,100",1209
"Jul 9, 2024",46.37,47.61,46.26,46.89,46.73,"9,369,500",1208
"Jul 8, 2024",46.82,47.3,46.28,46.35,46.19,"7,404,000",1207
"Jul 5, 2024",47.15,47.15,45.96,46.02,45.86,"9,605,500",1206
"Jul 3, 2024",47.15,47.47,46.91,47.39,47.23,"3,543,200",1205
"Jul 2, 2024",47,47.29,46.52,46.71,46.55,"6,361,900",1204
"Jul 1, 2024",47.81,47.9,46.74,46.92,46.76,"9,064,600",1203
"Jun 28, 2024",48.42,48.5,47.03,47.44,47.28,"11,892,900",1202
"Jun 27, 2024",48.15,48.64,47.87,48.6,48.43,"6,504,900",1201
"Jun 26, 2024",47.9,48.47,47.15,48.18,48.01,"10,964,200",1200
"Jun 25, 2024",49.55,49.85,48.68,48.81,48.64,"7,951,400",1199
"Jun 24, 2024",49.42,50.37,49.34,49.4,49.23,"6,695,400",1198
"Jun 21, 2024",49.56,49.6,48.72,49.38,49.21,"9,399,800",1197
"Jun 20, 2024",49.36,49.75,49.28,49.61,49.44,"5,303,100",1196
"Jun 18, 2024",49.58,49.92,49.18,49.58,49.41,"5,026,600",1195
"Jun 17, 2024",48.61,49.78,48.5,49.71,49.54,"5,288,500",1194
"Jun 14, 2024",49.52,49.63,47.42,48.72,48.55,"12,323,500",1193
"Jun 13, 2024",50.41,50.5,49.35,50.17,50,"5,250,400",1192
"Jun 12, 2024",49.95,51.19,49.8,50.62,50.44,"6,810,000",1191
"Jun 11, 2024",50.13,50.19,49.05,49.29,49.12,"7,120,800",1190
"Jun 10, 2024",50.3,50.87,50.01,50.5,50.32,"3,734,700",1189
"Jun 7, 2024",50,50.71,49.99,50.44,50.26,"4,743,500",1188
"Jun 6, 2024",51,51.66,50.3,50.43,50.25,"5,228,700",1187
"Jun 5, 2024",50,51.7,49.8,50.82,50.64,"10,234,100",1186
"Jun 4, 2024",50.6,51.39,49.3,49.86,49.69,"7,232,200",1185
"Jun 3, 2024",51.45,51.64,50.46,50.79,50.61,"5,403,300",1184
"May 31, 2024",50.4,51.08,50.22,51.02,50.84,"7,780,900",1183
"May 30, 2024",50,50.15,49.39,50.11,49.94,"4,911,300",1182
"May 29, 2024",48.93,50,48.28,49.9,49.73,"10,796,100",1181
"May 28, 2024",51.71,51.76,50.2,50.28,50.11,"6,060,800",1180
"May 24, 2024",51.45,51.88,51.11,51.84,51.66,"5,196,300",1179
"May 23, 2024",51.65,51.72,50.52,51.2,51.02,"6,112,500",1178
"May 22, 2024",52.21,52.4,51.14,51.58,51.4,"6,309,900",1177
"May 21, 2024",52.71,52.88,52.02,52.23,52.05,"6,094,900",1176
"May 20, 2024",52.57,53.24,52.55,52.99,52.81,"4,470,500",1175
"May 17, 2024",52.53,53.21,52.43,52.7,52.52,"4,535,300",1174
"May 16, 2024",53.33,53.48,52.47,52.51,52.33,"4,801,100",1173
"May 15, 2024",53.32,53.53,53,53.26,53.07,"5,655,300",1172
"May 14, 2024",53.43,53.51,52.94,53.06,52.88,"5,549,600",1171
"May 13, 2024",52.96,53.86,52.8,52.99,52.81,"7,137,400",1170
"May 10, 2024",52.95,53.15,52.16,52.6,52.32,"6,118,900",1169
"May 9, 2024",52.13,52.9,52.02,52.75,52.47,"4,601,700",1168
"May 8, 2024",52.16,52.75,51.96,52.28,52,"5,125,500",1167
"May 7, 2024",52.14,52.53,52.01,52.2,51.92,"6,583,900",1166
"May 6, 2024",51.96,53,51.68,52.93,52.65,"8,541,200",1165
"May 3, 2024",51.36,51.65,50.82,51.55,51.27,"9,165,900",1164
"May 2, 2024",50.59,51.19,50.24,51.03,50.76,"8,196,100",1163
"May 1, 2024",50.04,50.5,49.28,50.02,49.75,"10,368,700",1162
"Apr 30, 2024",49.84,50.73,49.77,50.07,49.8,"11,063,500",1161
"Apr 29, 2024",49.83,50.74,49.75,50.45,50.18,"9,601,300",1160
"Apr 26, 2024",49.76,50.24,49.18,49.92,49.65,"9,983,000",1159
"Apr 25, 2024",47.29,49.94,46.87,49.88,49.61,"12,946,800",1158
"Apr 24, 2024",49.2,49.27,47.74,47.94,47.68,"10,329,500",1157
"Apr 23, 2024",48.42,49.62,48.2,49.23,48.97,"10,669,300",1156
"Apr 22, 2024",47.8,49.18,47.8,49.02,48.76,"10,442,100",1155
"Apr 19, 2024",47.8,48.75,47.5,47.57,47.31,"9,249,800",1154
"Apr 18, 2024",48,49.21,47.81,47.85,47.59,"12,255,100",1153
"Apr 17, 2024",47.72,48.19,47.15,47.88,47.62,"13,841,600",1152
"Apr 16, 2024",46.6,46.77,45.64,46.55,46.3,"11,692,900",1151
"Apr 15, 2024",47.27,47.82,46.29,46.65,46.4,"12,122,000",1150
"Apr 12, 2024",46.79,46.95,46.09,46.86,46.61,"16,604,500",1149
"Apr 11, 2024",46.74,47.88,46.58,47.63,47.37,"14,073,300",1148
"Apr 10, 2024",47.85,49.24,45.72,46.24,45.99,"34,952,500",1147
"Apr 9, 2024",47.15,47.49,46.43,47.32,47.07,"13,378,200",1146
"Apr 8, 2024",46.32,47.39,46.3,47.01,46.76,"9,977,500",1145
"Apr 5, 2024",45.99,46.46,45.45,46.06,45.81,"7,604,200",1144
"Apr 4, 2024",47.22,48.07,45.66,45.88,45.63,"10,628,300",1143
"Apr 3, 2024",46.79,47.47,46.5,46.57,46.32,"11,209,100",1142
"Apr 2, 2024",47.32,47.43,46.4,46.9,46.65,"9,990,900",1141
"Apr 1, 2024",48.5,49.2,48.21,48.22,47.96,"13,772,800",1140
"Mar 28, 2024",47.3,48.06,47.25,47.87,47.61,"13,599,400",1139
"Mar 27, 2024",46.21,47.5,46.05,47.31,47.06,"10,201,400",1138
"Mar 26, 2024",45.58,46.12,45.44,45.93,45.68,"7,468,400",1137
"Mar 25, 2024",45.48,45.59,44.57,45.42,45.18,"8,827,000",1136
"Mar 22, 2024",46,46.15,45.58,45.59,45.35,"6,664,600",1135
"Mar 21, 2024",45.5,46.05,45.21,46,45.75,"9,868,900",1134
"Mar 20, 2024",43.96,45.45,43.62,45.38,45.14,"9,632,600",1133
"Mar 19, 2024",43.37,43.79,43.22,43.74,43.51,"5,358,600",1132
"Mar 18, 2024",43.33,43.65,42.62,43.44,43.21,"8,313,200",1131
"Mar 15, 2024",42.98,43.49,42.96,43.12,42.89,"8,025,700",1130
"Mar 14, 2024",43.81,43.91,42.77,43.06,42.83,"9,658,300",1129
"Mar 13, 2024",42.68,44.47,42.63,43.91,43.67,"12,386,600",1128
"Mar 12, 2024",42.25,42.76,41.61,42.76,42.53,"15,141,900",1127
"Mar 11, 2024",42.06,42.7,41.95,42.68,42.45,"8,031,400",1126
"Mar 8, 2024",42.83,43.27,42.09,42.24,42.01,"8,220,700",1125
"Mar 7, 2024",42.2,43.24,42.14,42.78,42.55,"9,519,200",1124
"Mar 6, 2024",41.98,42.26,41.73,42.02,41.79,"6,435,500",1123
"Mar 5, 2024",41.25,41.87,41.17,41.8,41.58,"7,123,200",1122
"Mar 4, 2024",41.89,42.46,41.21,41.57,41.35,"8,206,500",1121
"Mar 1, 2024",42.2,42.33,41.53,42.16,41.93,"5,331,100",1120
"Feb 29, 2024",42.17,42.7,41.99,42.27,42.04,"10,294,100",1119
"Feb 28, 2024",41.52,42.12,41.5,42.01,41.78,"7,376,400",1118
"Feb 27, 2024",42.07,42.26,41.76,41.98,41.75,"7,119,400",1117
"Feb 26, 2024",41.76,42.19,41.63,41.79,41.57,"7,783,300",1116
"Feb 23, 2024",41.97,42.01,41.44,41.72,41.5,"9,103,400",1115
"Feb 22, 2024",41,42.39,40.94,42.12,41.79,"12,389,000",1114
"Feb 21, 2024",40.5,40.98,40.12,40.76,40.44,"5,918,300",1113
"Feb 20, 2024",39.97,40.89,39.84,40.6,40.29,"8,190,900",1112
"Feb 16, 2024",40.55,40.63,39.98,40.12,39.81,"7,670,800",1111
"Feb 15, 2024",41.19,41.42,40.8,41,40.68,"7,291,500",1110
"Feb 14, 2024",40.38,41.13,39.95,40.84,40.52,"8,961,800",1109
"Feb 13, 2024",39.84,40.1,39.36,40.01,39.7,"8,855,300",1108
"Feb 12, 2024",40.32,40.94,40.28,40.58,40.27,"6,677,300",1107
"Feb 9, 2024",40.52,40.87,39.96,40.51,40.2,"7,769,400",1106
"Feb 8, 2024",40.3,40.49,39.55,40.35,40.04,"7,611,500",1105
"Feb 7, 2024",40.31,40.42,39.79,40.21,39.9,"6,544,000",1104
"Feb 6, 2024",39.26,40.28,39.04,40.18,39.87,"7,579,200",1103
"Feb 5, 2024",39.44,39.55,38.96,39.24,38.94,"7,931,900",1102
"Feb 2, 2024",39.45,40.13,39.16,39.98,39.67,"7,512,800",1101
"Feb 1, 2024",39.41,39.81,38.6,39.76,39.45,"9,865,500",1100
"Jan 31, 2024",39.39,39.75,38.88,39.14,38.84,"8,183,300",1099
"Jan 30, 2024",39.59,40.03,39.41,39.52,39.21,"6,610,800",1098
"Jan 29, 2024",39.62,40.17,39.34,40.09,39.78,"7,247,500",1097
"Jan 26, 2024",40.26,40.57,39.59,39.63,39.32,"8,126,600",1096
"Jan 25, 2024",39.05,40.31,39.01,40.18,39.87,"19,386,400",1095
"Jan 24, 2024",38.4,38.7,38.03,38.19,37.89,"9,694,900",1094
"Jan 23, 2024",38.06,38.97,37.67,38.01,37.72,"15,332,500",1093
"Jan 22, 2024",37.66,38.18,36.98,36.98,36.69,"11,661,700",1092
"Jan 19, 2024",38.18,38.25,36.69,37.28,36.99,"19,101,400",1091
"Jan 18, 2024",37.3,38.28,37.15,38.09,37.8,"13,540,800",1090
"Jan 17, 2024",37.3,37.97,36.99,37.14,36.85,"11,165,800",1089
"Jan 16, 2024",38.14,38.19,36.34,37.47,37.18,"27,511,600",1088
"Jan 12, 2024",40.15,40.76,38.38,38.47,38.17,"42,208,000",1087
"Jan 11, 2024",41.85,42.37,41.48,42.26,41.93,"10,485,200",1086
"Jan 10, 2024",42.23,42.52,41.98,42.11,41.78,"10,255,600",1085
"Jan 9, 2024",41.4,42.39,41.29,42.32,41.99,"11,894,000",1084
"Jan 8, 2024",41.23,42.1,41.11,41.63,41.31,"11,967,400",1083
"Jan 5, 2024",39.15,40.74,39.06,40.54,40.23,"11,055,300",1082
"Jan 4, 2024",38.74,39.68,38.66,39.2,38.9,"8,355,800",1081
"Jan 3, 2024",39.66,39.8,38.67,38.74,38.44,"11,846,200",1080
"Jan 2, 2024",39.97,40.94,39.57,40.45,40.14,"9,483,800",1079
"Dec 29, 2023",40.53,40.66,39.98,40.23,39.92,"8,620,600",1078
"Dec 28, 2023",40.5,40.72,40.45,40.63,40.32,"4,558,100",1077
"Dec 27, 2023",40.72,40.88,40.4,40.59,40.28,"4,486,400",1076
"Dec 26, 2023",41.01,41.13,40.75,40.76,40.44,"4,722,900",1075
"Dec 22, 2023",41.06,41.28,40.89,41.13,40.81,"6,834,400",1074
"Dec 21, 2023",40.86,41.6,40.77,41.12,40.8,"7,709,400",1073
"Dec 20, 2023",40.77,41.43,40.27,40.34,40.03,"9,695,100",1072
"Dec 19, 2023",41.42,41.71,41.06,41.15,40.83,"7,560,000",1071
"Dec 18, 2023",42,42.18,41.1,41.18,40.86,"8,624,000",1070
"Dec 15, 2023",42.59,42.59,41.98,42.34,42.01,"12,902,100",1069
"Dec 14, 2023",41.53,42.7,41.49,42.44,42.11,"14,530,800",1068
"Dec 13, 2023",40.87,41.36,40.12,41.19,40.87,"12,821,300",1067
"Dec 12, 2023",40.52,41.46,40.52,41.24,40.92,"8,448,900",1066
"Dec 11, 2023",40.41,40.63,40.11,40.51,40.2,"7,295,400",1065
"Dec 8, 2023",40.26,40.74,39.86,40.35,40.04,"8,723,000",1064
"Dec 7, 2023",39.45,40.52,39.41,40.34,40.03,"12,122,600",1063
"Dec 6, 2023",38.24,39.52,38.13,38.94,38.64,"12,499,700",1062
"Dec 5, 2023",37.76,37.93,37.37,37.61,37.32,"7,828,100",1061
"Dec 4, 2023",38,38.66,37.71,38.16,37.87,"9,760,000",1060
"Dec 1, 2023",36.98,38.12,36.97,38.05,37.76,"11,004,100",1059
"Nov 30, 2023",36.71,37.23,36.19,36.93,36.64,"11,392,800",1058
"Nov 29, 2023",36.36,36.92,36.34,36.64,36.36,"9,311,600",1057
"Nov 28, 2023",35.91,36.13,35.46,36.04,35.76,"7,810,200",1056
"Nov 27, 2023",35.89,36,35.67,35.84,35.56,"7,147,100",1055
"Nov 24, 2023",36.16,36.33,35.95,36.1,35.82,"4,392,600",1054
"Nov 22, 2023",36.8,37.04,35.78,35.95,35.67,"12,367,700",1053
"Nov 21, 2023",36.28,36.35,35.7,35.88,35.6,"7,345,000",1052
"Nov 20, 2023",35.95,36.6,35.72,36.5,36.22,"7,784,200",1051
"Nov 17, 2023",35.78,36.09,35.52,36.06,35.78,"8,447,200",1050
"Nov 16, 2023",35.69,36.19,35.28,35.51,35.24,"7,756,300",1049
"Nov 15, 2023",35.51,36.46,35.5,35.76,35.48,"10,580,600",1048
"Nov 14, 2023",35.12,35.49,34.87,35.24,34.97,"10,993,800",1047
"Nov 13, 2023",33.79,34.39,33.69,34.17,33.91,"7,144,400",1046
"Nov 10, 2023",33.6,34.13,33.44,34.06,33.8,"7,536,700",1045
"Nov 9, 2023",34.42,34.63,33.31,33.48,33.22,"8,513,100",1044
"Nov 8, 2023",33.75,34.71,33.72,34.17,33.91,"14,144,100",1043
"Nov 7, 2023",33.01,33.52,32.61,33.44,33.18,"10,497,700",1042
"Nov 6, 2023",33.63,33.73,32.46,32.92,32.67,"8,225,800",1041
"Nov 3, 2023",32.56,33.53,32.51,33.35,33.09,"12,302,100",1040
"Nov 2, 2023",31.66,32.09,31.57,32.02,31.77,"9,711,700",1039
"Nov 1, 2023",31.39,31.6,30.84,31.11,30.87,"9,336,700",1038
"Oct 31, 2023",31.14,31.32,30.76,31.25,31.01,"9,104,300",1037
"Oct 30, 2023",30.85,31.4,30.85,31.23,30.99,"10,783,100",1036
"Oct 27, 2023",31.76,31.8,30.6,30.65,30.41,"10,826,500",1035
"Oct 26, 2023",31.48,32,31.18,31.6,31.36,"10,230,800",1034
"Oct 25, 2023",31.86,31.93,31.33,31.41,31.17,"11,186,400",1033
"Oct 24, 2023",32.1,32.45,31.89,32.02,31.77,"8,662,800",1032
"Oct 23, 2023",32,32.59,31.78,32.04,31.79,"12,427,600",1031
"Oct 20, 2023",32.59,32.72,32.19,32.23,31.98,"8,358,800",1030
"Oct 19, 2023",33.21,33.62,32.66,32.71,32.46,"13,407,100",1029
"Oct 18, 2023",34.1,34.1,33.02,33.14,32.88,"14,724,500",1028
"Oct 17, 2023",34.33,35.19,34.27,34.68,34.41,"10,331,900",1027
"Oct 16, 2023",34.11,34.75,33.89,34.42,34.15,"10,136,900",1026
"Oct 13, 2023",34.78,35.43,33.95,34.1,33.84,"14,423,600",1025
"Oct 12, 2023",37.01,37.07,34.92,35.15,34.88,"29,838,600",1024
"Oct 11, 2023",35.76,36.62,35.34,35.98,35.7,"14,319,300",1023
"Oct 10, 2023",35.74,36.67,35.71,35.83,35.45,"12,365,700",1022
"Oct 9, 2023",35.71,35.79,34.69,35.28,34.91,"14,475,900",1021
"Oct 6, 2023",36.33,37.33,36.26,37,36.61,"9,782,700",1020
"Oct 5, 2023",36.47,36.65,36.01,36.44,36.06,"8,342,200",1019
"Oct 4, 2023",35.47,36.26,35.36,36.06,35.68,"9,430,500",1018
"Oct 3, 2023",36.14,36.29,35.13,35.24,34.87,"9,406,100",1017
"Oct 2, 2023",36.97,37.2,36.3,36.45,36.07,"5,799,800",1016
"Sep 29, 2023",37.25,37.48,36.74,37,36.61,"7,985,500",1015
"Sep 28, 2023",36.7,37.47,36.41,36.95,36.56,"8,247,600",1014
"Sep 27, 2023",36.77,37.15,36.53,36.66,36.28,"7,996,900",1013
"Sep 26, 2023",37.2,37.7,36.72,36.77,36.38,"8,988,900",1012
"Sep 25, 2023",37.4,37.73,37.1,37.56,37.17,"7,346,900",1011
"Sep 22, 2023",38.38,38.42,37.52,37.67,37.27,"7,754,200",1010
"Sep 21, 2023",38.58,38.93,38.21,38.3,37.9,"7,938,900",1009
"Sep 20, 2023",39.77,39.87,38.77,38.88,38.47,"7,000,200",1008
"Sep 19, 2023",38.87,39.52,38.64,39.45,39.04,"8,175,500",1007
"Sep 18, 2023",39.58,39.83,38.73,38.89,38.48,"8,517,700",1006
"Sep 15, 2023",39.3,40.11,39.11,39.9,39.48,"9,841,100",1005
"Sep 14, 2023",40.2,40.28,38.93,39.33,38.92,"13,190,400",1004
"Sep 13, 2023",39.5,40.1,39.28,39.55,39.13,"11,263,000",1003
"Sep 12, 2023",40.91,41.25,40.6,40.69,40.26,"6,840,000",1002
"Sep 11, 2023",41.1,41.19,40.73,40.84,40.41,"6,422,500",1001
"Sep 8, 2023",41.15,41.5,40.75,40.82,40.39,"8,049,900",1000
"Sep 7, 2023",41.5,41.67,40.97,41.13,40.7,"7,242,800",999
"Sep 6, 2023",41.49,42.71,41.49,41.71,41.27,"7,535,200",998
"Sep 5, 2023",42.48,42.51,41.31,41.76,41.32,"8,261,200",997
"Sep 1, 2023",43.1,43.19,42.34,42.86,42.41,"5,199,300",996
"Aug 31, 2023",43.54,43.58,42.43,42.88,42.43,"6,506,500",995
"Aug 30, 2023",43.78,43.85,43.22,43.23,42.78,"5,511,900",994
"Aug 29, 2023",42.37,44.06,42.24,43.77,43.31,"8,969,800",993
"Aug 28, 2023",41.73,42.44,41.73,42.41,41.96,"4,454,500",992
"Aug 25, 2023",42.1,42.16,41.14,41.7,41.26,"5,804,500",991
"Aug 24, 2023",42,42.48,41.71,41.9,41.46,"5,478,200",990
"Aug 23, 2023",41.61,42.4,41.26,42.2,41.76,"7,094,300",989
"Aug 22, 2023",42.02,42.16,41.23,41.61,41.17,"4,249,600",988
"Aug 21, 2023",41.69,41.86,41.23,41.74,41.3,"4,164,700",987
"Aug 18, 2023",41.34,41.63,41.1,41.49,41.05,"6,281,100",986
"Aug 17, 2023",42.67,42.75,41.72,41.78,41.34,"6,408,100",985
"Aug 16, 2023",43.04,43.75,42.56,42.67,42.22,"5,617,100",984
"Aug 15, 2023",43.88,44.06,42.96,43.02,42.57,"7,020,200",983
"Aug 14, 2023",44,44.34,43.7,44.23,43.77,"6,363,300",982
"Aug 11, 2023",44.6,44.69,44.1,44.17,43.71,"5,485,300",981
"Aug 10, 2023",45.43,45.71,44.49,44.86,44.39,"6,926,200",980
"Aug 9, 2023",45.74,46.09,44.75,45.03,44.56,"6,073,200",979
"Aug 8, 2023",44.62,45.94,44.6,45.79,45.31,"5,892,100",978
"Aug 7, 2023",44.69,45.42,44.49,45.24,44.77,"5,994,000",977
"Aug 4, 2023",44.47,44.81,44.21,44.59,44.12,"7,241,400",976
"Aug 3, 2023",44.32,44.64,44.02,44.19,43.73,"7,096,100",975
"Aug 2, 2023",44.91,45.08,44.63,44.8,44.33,"7,641,900",974
"Aug 1, 2023",45.74,45.75,44.26,45.4,44.92,"9,002,800",973
"Jul 31, 2023",45.81,46.33,45.72,46.26,45.77,"7,190,000",972
"Jul 28, 2023",46.06,46.15,45.49,45.72,45.24,"8,272,200",971
"Jul 27, 2023",46.03,46.16,45.39,45.75,45.27,"8,835,300",970
"Jul 26, 2023",46.44,46.78,45.97,46.43,45.94,"8,056,600",969
"Jul 25, 2023",46.66,46.79,45.45,46.44,45.95,"13,411,000",968
"Jul 24, 2023",48.11,48.25,47.33,47.48,46.98,"9,434,100",967
"Jul 21, 2023",48.9,49.1,48.29,48.55,48.04,"8,908,000",966
"Jul 20, 2023",48.13,48.8,47.7,48.69,48.18,"10,591,000",965
"Jul 19, 2023",48.11,48.62,47.9,48.55,48.04,"9,050,800",964
"Jul 18, 2023",46.81,48.39,46.72,48.37,47.86,"11,647,000",963
"Jul 17, 2023",46.49,47.19,46.32,46.8,46.31,"9,712,500",962
"Jul 14, 2023",47.78,47.82,45.94,46.49,46,"18,153,400",961
"Jul 13, 2023",49.75,49.81,47.23,47.71,47.11,"32,909,200",960
"Jul 12, 2023",48.7,49.04,47.88,47.95,47.35,"15,383,400",959
"Jul 11, 2023",48.58,48.79,48.01,48.66,48.05,"9,937,300",958
"Jul 10, 2023",47.83,48.61,47.66,48.46,47.85,"10,141,000",957
"Jul 7, 2023",47.49,48.39,47.15,47.88,47.28,"14,595,500",956
"Jul 6, 2023",47.99,48.45,47.24,47.33,46.73,"15,081,900",955
"Jul 5, 2023",47.72,48.82,47.66,48.52,47.91,"10,488,400",954
"Jul 3, 2023",47.44,48.17,47.44,47.96,47.36,"6,305,700",953
"Jun 30, 2023",46.65,47.73,46.49,47.54,46.94,"13,325,700",952
"Jun 29, 2023",46.75,47.41,46.22,46.31,45.73,"15,246,600",951
"Jun 28, 2023",46.27,46.91,46.05,46.71,46.12,"17,184,100",950
"Jun 27, 2023",43.68,46.27,43.37,46.09,45.51,"25,947,100",949
"Jun 26, 2023",42.85,43.58,42.66,43.14,42.6,"10,820,000",948
