Date,Open,High,Low,Close,Adj Close,Volume,Day
"Jun 23, 2023",42.25,43,42.09,42.86,42.32,"19,580,500",947
"Jun 22, 2023",42.61,43.1,42.48,42.94,42.4,"7,195,500",946
"Jun 21, 2023",42.49,43.04,42.36,42.79,42.25,"9,063,100",945
"Jun 20, 2023",42.42,42.64,42.13,42.48,41.95,"12,208,700",944
"Jun 16, 2023",42.86,43.16,42.55,42.79,42.25,"12,213,000",943
"Jun 15, 2023",41.74,43.02,41.65,42.88,42.34,"14,463,100",942
"Jun 14, 2023",41.71,42.23,41.48,42.19,41.66,"13,048,900",941
"Jun 13, 2023",40.39,41.65,40.2,41.56,41.04,"14,333,300",940
"Jun 12, 2023",39.58,40.22,39.54,40.2,39.69,"10,953,500",939
"Jun 9, 2023",39.12,39.9,39.08,39.28,38.79,"14,940,000",938
"Jun 8, 2023",38.24,39.21,38.24,39.11,38.62,"14,879,500",937
"Jun 7, 2023",37.84,38.26,37.6,38.23,37.75,"10,268,900",936
"Jun 6, 2023",36.65,37.67,36.61,37.64,37.17,"5,744,700",935
"Jun 5, 2023",37.08,37.22,36.55,37.1,36.63,"8,285,200",934
"Jun 2, 2023",36.91,37.64,36.63,37.01,36.54,"8,924,900",933
"Jun 1, 2023",36.42,36.81,36,36.38,35.92,"7,769,000",932
"May 31, 2023",36.87,36.92,35.88,36.33,35.87,"9,972,100",931
"May 30, 2023",36.29,36.93,36.1,36.28,35.82,"8,652,600",930
"May 26, 2023",35.75,36.25,35.71,35.89,35.44,"6,703,600",929
"May 25, 2023",35.1,35.82,35.03,35.75,35.3,"6,880,100",928
"May 24, 2023",35.56,35.74,34.51,34.93,34.49,"8,803,900",927
"May 23, 2023",35.74,36.64,35.31,35.91,35.46,"10,602,100",926
"May 22, 2023",36.07,36.34,35.21,35.46,35.01,"9,021,000",925
"May 19, 2023",35.93,36,35.01,35.59,35.14,"8,997,500",924
"May 18, 2023",35.89,36.12,35.54,35.89,35.44,"9,786,300",923
"May 17, 2023",34.3,36.18,34.22,35.93,35.48,"16,957,300",922
"May 16, 2023",33.65,34.24,33.36,33.82,33.39,"8,646,700",921
"May 15, 2023",33.35,33.73,33.06,33.72,33.3,"7,586,600",920
"May 12, 2023",33.38,33.55,32.85,33.23,32.81,"8,929,900",919
"May 11, 2023",33.55,33.64,33.01,33.22,32.8,"7,620,000",918
"May 10, 2023",34.65,34.73,33.11,33.8,33.38,"9,025,300",917
"May 9, 2023",33.94,34.42,33.7,34.2,33.77,"5,845,700",916
"May 8, 2023",34.24,34.43,33.73,34.2,33.77,"8,726,300",915
"May 5, 2023",33.44,34.19,33.32,33.94,33.51,"8,694,400",914
"May 4, 2023",33.95,33.98,32.68,33.08,32.66,"11,694,300",913
"May 3, 2023",34.53,34.81,34.05,34.13,33.7,"11,166,100",912
"May 2, 2023",34.5,34.67,33.89,34.53,34.1,"10,014,900",911
"May 1, 2023",34.43,35.16,34.18,34.72,34.28,"9,901,400",910
"Apr 28, 2023",33.45,34.39,33.24,34.31,33.88,"11,108,900",909
"Apr 27, 2023",33.05,33.45,32.73,33.33,32.91,"9,561,500",908
"Apr 26, 2023",33.18,33.47,32.69,32.75,32.34,"9,237,500",907
"Apr 25, 2023",33.9,33.99,33.09,33.11,32.69,"9,119,000",906
"Apr 24, 2023",34.42,34.47,33.46,34.12,33.69,"8,452,700",905
"Apr 21, 2023",34.68,34.69,33.86,34.33,33.9,"9,579,200",904
"Apr 20, 2023",35.59,35.65,34.59,34.64,34.2,"11,195,600",903
"Apr 19, 2023",35.15,36.19,35.12,35.93,35.48,"11,774,200",902
"Apr 18, 2023",34.94,35.47,34.54,35.36,34.92,"13,113,100",901
"Apr 17, 2023",33.81,34.61,33.67,34.59,34.16,"12,113,600",900
"Apr 14, 2023",33.71,34,33.02,33.77,33.35,"15,803,000",899
"Apr 13, 2023",34.05,34.11,32.44,33.37,32.95,"37,172,700",898
"Apr 12, 2023",34.32,34.47,33.14,33.74,33.32,"21,581,700",897
"Apr 11, 2023",33.97,34.78,33.94,34.58,34.15,"9,801,200",896
"Apr 10, 2023",33.69,34.16,33.62,33.97,33.54,"8,534,800",895
"Apr 6, 2023",33.58,33.82,33.22,33.69,33.27,"6,291,800",894
"Apr 5, 2023",33.56,33.63,32.85,33.46,33.04,"8,679,600",893
"Apr 4, 2023",34.57,34.7,33.5,33.92,33.49,"8,551,700",892
"Apr 3, 2023",34.48,34.85,34.16,34.39,33.96,"9,275,500",891
"Mar 31, 2023",34.5,34.94,34.37,34.92,34.48,"9,177,200",890
"Mar 30, 2023",33.71,34.29,33.71,34.11,33.68,"10,614,900",889
"Mar 29, 2023",32.83,33.42,32.52,33.32,32.9,"9,977,900",888
"Mar 28, 2023",32,32.53,31.97,32.47,32.06,"6,752,000",887
"Mar 27, 2023",32.18,32.3,31.74,32.13,31.73,"7,194,500",886
"Mar 24, 2023",31.74,31.86,31.04,31.59,31.19,"12,647,300",885
"Mar 23, 2023",33,33.35,31.81,32.14,31.74,"10,506,900",884
"Mar 22, 2023",33.89,34.02,32.73,32.77,32.36,"10,330,400",883
"Mar 21, 2023",33.72,34.14,33.65,33.89,33.46,"8,366,000",882
"Mar 20, 2023",33.08,33.52,32.92,33.14,32.72,"9,241,000",881
"Mar 17, 2023",33.26,33.35,32.51,32.96,32.55,"12,989,700",880
"Mar 16, 2023",33.12,33.89,32.63,33.71,33.29,"13,436,300",879
"Mar 15, 2023",34.37,34.5,32.58,33.23,32.81,"18,703,300",878
"Mar 14, 2023",36.38,36.49,35.1,35.47,35.02,"14,902,900",877
"Mar 13, 2023",36.41,36.56,35.39,35.68,35.23,"14,734,000",876
"Mar 10, 2023",38.92,38.92,36.58,37.25,36.78,"12,931,100",875
"Mar 9, 2023",39.74,40.3,38.32,38.49,38.01,"9,930,000",874
"Mar 8, 2023",39.21,39.74,39.17,39.73,39.23,"7,836,500",873
"Mar 7, 2023",38.91,39.77,38.7,39.07,38.58,"11,338,800",872
"Mar 6, 2023",38.99,39.27,38.36,38.46,37.98,"5,238,300",871
"Mar 3, 2023",38.99,39.24,38.58,38.85,38.36,"7,160,300",870
"Mar 2, 2023",38.11,38.55,37.85,38.42,37.94,"5,295,200",869
"Mar 1, 2023",38.34,38.67,38.01,38.51,38.03,"5,983,200",868
"Feb 28, 2023",37.64,38.73,37.64,38.34,37.86,"8,203,600",867
"Feb 27, 2023",37.81,38.21,37.56,37.84,37.36,"7,961,500",866
"Feb 24, 2023",36.8,37.4,36.66,37.36,36.89,"5,482,500",865
"Feb 23, 2023",37.63,38.14,37.16,37.53,37.06,"7,620,100",864
"Feb 22, 2023",37,37.46,36.84,37.01,36.54,"6,220,000",863
"Feb 21, 2023",37.9,38.09,36.82,37.1,36.63,"7,276,600",862
"Feb 17, 2023",38.17,38.43,37.67,38.36,37.88,"5,961,400",861
"Feb 16, 2023",38.62,38.79,38.22,38.28,37.8,"6,273,300",860
"Feb 15, 2023",38.67,39.26,38.61,39.02,38.53,"4,151,600",859
"Feb 14, 2023",38.53,39.25,38.25,39.1,38.61,"7,286,000",858
"Feb 13, 2023",38.15,38.74,37.98,38.6,38.11,"7,842,200",857
"Feb 10, 2023",38.5,38.54,37.82,38.17,37.69,"8,190,200",856
"Feb 9, 2023",39.72,39.97,38.88,39.01,38.52,"5,840,000",855
"Feb 8, 2023",40,40.31,39.16,39.44,38.94,"8,942,300",854
"Feb 7, 2023",39.5,39.77,38.67,39.59,39.09,"7,994,700",853
"Feb 6, 2023",39.27,39.84,39.08,39.64,39.14,"6,453,800",852
"Feb 3, 2023",39.3,40.01,39.29,39.58,39.08,"8,279,400",851
"Feb 2, 2023",40.21,40.34,39.51,39.9,39.4,"10,322,700",850
"Feb 1, 2023",38.84,40.08,38.6,39.89,39.39,"10,781,400",849
"Jan 31, 2023",38.81,39.11,38.37,39.1,38.61,"7,919,200",848
"Jan 30, 2023",38.43,39.39,38.26,38.4,37.92,"8,982,000",847
"Jan 27, 2023",39,39.22,38.7,38.73,38.24,"7,298,400",846
"Jan 26, 2023",39.42,39.51,38.62,39.22,38.73,"7,618,400",845
"Jan 25, 2023",38.73,39.5,38.62,39.38,38.88,"10,181,800",844
"Jan 24, 2023",39.25,39.46,38.45,38.8,38.31,"7,679,600",843
"Jan 23, 2023",39.2,39.31,38.73,39.08,38.59,"12,459,300",842
"Jan 20, 2023",38.52,39.2,38.34,39.03,38.54,"11,998,700",841
"Jan 19, 2023",37.85,38.44,37.03,38.35,37.87,"17,006,100",840
"Jan 18, 2023",39.07,39.32,38.31,38.38,37.9,"18,661,200",839
"Jan 17, 2023",38.2,38.36,37.56,38.26,37.78,"17,803,900",838
"Jan 13, 2023",36.55,38.29,36.52,38.2,37.72,"29,120,400",837
"Jan 12, 2023",38.84,39.62,38.32,39.6,39.1,"20,052,100",836
"Jan 11, 2023",37.92,38.7,37.82,38.18,37.7,"14,336,700",835
"Jan 10, 2023",36.67,38.17,36.66,38.09,37.61,"10,283,500",834
"Jan 9, 2023",36.54,37.42,36.35,36.77,36.31,"11,251,300",833
"Jan 6, 2023",35.19,36.07,35.1,36.03,35.58,"11,110,400",832
"Jan 5, 2023",34.69,35.57,34.52,35.23,34.79,"11,332,500",831
"Jan 4, 2023",32.95,34.47,32.94,34.39,33.96,"11,318,800",830
"Jan 3, 2023",33.25,33.55,32.34,32.61,32.2,"8,640,200",829
"Dec 30, 2022",32.44,33.05,32.35,32.86,32.45,"6,957,600",828
"Dec 29, 2022",31.95,32.76,31.82,32.73,32.32,"7,388,000",827
"Dec 28, 2022",32.84,33.02,31.92,31.99,31.59,"7,687,300",826
"Dec 27, 2022",32.86,33.33,32.59,32.9,32.49,"7,613,000",825
"Dec 23, 2022",32.83,33.17,32.37,33.16,32.74,"5,955,600",824
"Dec 22, 2022",33.6,33.63,32.29,32.92,32.51,"6,806,000",823
"Dec 21, 2022",33.24,33.99,33.2,33.67,33.25,"8,164,600",822
"Dec 20, 2022",32.86,33.28,32.75,32.9,32.49,"5,995,900",821
"Dec 19, 2022",33.31,33.69,32.85,32.92,32.51,"8,440,100",820
"Dec 16, 2022",33.25,33.74,32.62,33.11,32.69,"12,861,400",819
"Dec 15, 2022",33.65,34.06,32.83,33.25,32.83,"11,682,500",818
"Dec 14, 2022",34.65,34.78,33.73,34.31,33.88,"23,497,700",817
"Dec 13, 2022",35.52,35.72,32.81,33.38,32.96,"15,029,400",816
"Dec 12, 2022",33.69,34.79,33.6,34.77,34.33,"7,163,700",815
"Dec 9, 2022",33.31,33.82,33.16,33.8,33.38,"5,989,400",814
"Dec 8, 2022",34.57,34.74,33.3,33.53,33.11,"8,918,400",813
"Dec 7, 2022",35.64,35.65,34.3,34.33,33.9,"10,996,500",812
"Dec 6, 2022",35.9,36.24,35.2,35.91,35.46,"8,832,900",811
"Dec 5, 2022",35.73,36.88,35.68,35.79,35.34,"12,131,800",810
"Dec 2, 2022",35,35.72,34.88,35.71,35.26,"6,566,300",809
"Dec 1, 2022",35.45,35.74,35.1,35.38,34.94,"6,371,600",808
"Nov 30, 2022",34.51,35.38,34.21,35.37,34.93,"7,404,100",807
"Nov 29, 2022",34.02,34.73,33.88,34.61,34.17,"6,778,200",806
"Nov 28, 2022",34.7,34.92,33.87,33.87,33.44,"6,061,200",805
"Nov 25, 2022",34.5,35.39,34.36,35.1,34.66,"4,352,600",804
"Nov 23, 2022",34.36,34.86,34.2,34.49,34.06,"5,420,600",803
"Nov 22, 2022",34.37,34.51,33.75,34.23,33.8,"4,823,800",802
"Nov 21, 2022",34.3,34.69,34.05,34.23,33.8,"5,733,000",801
"Nov 18, 2022",35,35.38,34.17,34.47,34.04,"6,364,200",800
"Nov 17, 2022",33.44,34.13,33.3,34.06,33.63,"5,522,200",799
"Nov 16, 2022",34.42,34.65,33.89,34.12,33.69,"7,329,200",798
"Nov 15, 2022",35.27,35.58,34.46,34.9,34.46,"8,391,700",797
"Nov 14, 2022",34.75,35.49,34.6,34.69,34.25,"8,299,600",796
"Nov 11, 2022",35.69,36,35.26,35.44,34.99,"9,130,000",795
"Nov 10, 2022",34.53,35.83,34.31,35.49,35.04,"11,959,400",794
"Nov 9, 2022",33.27,34.03,33.15,33.46,33.04,"7,765,400",793
"Nov 8, 2022",33.42,33.9,33.1,33.59,33.17,"7,679,400",792
"Nov 7, 2022",33.37,33.64,32.57,33.36,32.94,"6,998,500",791
"Nov 4, 2022",32.7,33.22,32.16,32.76,32.35,"9,712,000",790
"Nov 3, 2022",31.54,32.39,30.98,31.97,31.57,"10,291,100",789
"Nov 2, 2022",33.2,33.38,32.03,32.06,31.66,"13,959,700",788
"Nov 1, 2022",34.33,34.43,33.53,33.63,33.21,"9,195,500",787
"Oct 31, 2022",34.67,34.93,33.89,33.93,33.5,"10,301,300",786
"Oct 28, 2022",34.07,34.75,33.7,34.67,34.23,"7,315,400",785
"Oct 27, 2022",34.4,35.08,34.04,34.09,33.66,"8,440,400",784
"Oct 26, 2022",33.7,34.6,33.7,33.9,33.47,"9,418,900",783
"Oct 25, 2022",33.08,33.99,32.92,33.9,33.47,"7,755,600",782
"Oct 24, 2022",32.85,33.42,32.58,33.27,32.85,"10,388,300",781
"Oct 21, 2022",32.06,32.81,31.77,32.58,32.17,"11,173,100",780
"Oct 20, 2022",32.4,33.1,32.11,32.15,31.75,"14,786,500",779
"Oct 19, 2022",32.58,32.94,32.08,32.52,32.11,"14,208,800",778
"Oct 18, 2022",31.96,32.19,31.34,32.17,31.77,"13,590,500",777
"Oct 17, 2022",31.98,32.12,30.72,31.13,30.74,"15,306,200",776
"Oct 14, 2022",31.59,31.92,30.86,31.08,30.69,"22,499,400",775
"Oct 13, 2022",29.33,31.02,28.52,30.38,30,"27,099,400",774
"Oct 12, 2022",28.52,29.44,28.21,29.21,28.84,"11,868,600",773
"Oct 11, 2022",30.59,30.76,28.37,28.84,28.48,"17,037,900",772
"Oct 10, 2022",29.41,29.72,28.98,29.42,29.05,"10,400,100",771
"Oct 7, 2022",30.2,30.22,29.06,29.39,29.02,"11,051,700",770
"Oct 6, 2022",30.29,30.92,30.15,30.62,30.24,"10,688,100",769
"Oct 5, 2022",30,30.75,29.8,30.52,30.14,"8,523,000",768
"Oct 4, 2022",29.25,30.82,29.25,30.75,30.36,"16,308,100",767
"Oct 3, 2022",27.98,28.5,27.2,28.26,27.9,"11,053,600",766
"Sep 30, 2022",28.12,28.59,27.89,28.06,27.71,"9,632,400",765
"Sep 29, 2022",28.87,28.93,28.08,28.44,28.08,"11,040,300",764
"Sep 28, 2022",28.5,29.64,28.26,29.49,29.12,"10,325,700",763
"Sep 27, 2022",28.61,28.93,27.8,28.5,28.14,"13,177,600",762
"Sep 26, 2022",28.94,29.13,28.02,28.02,27.67,"12,130,600",761
"Sep 23, 2022",29.39,29.58,28.48,29.02,28.66,"12,887,500",760
"Sep 22, 2022",31.12,31.2,29.73,29.96,29.58,"11,105,300",759
"Sep 21, 2022",32.4,32.46,31.08,31.16,30.77,"13,704,400",758
"Sep 20, 2022",32.86,33.27,32.26,32.75,32.34,"7,618,900",757
"Sep 19, 2022",31.94,33.11,31.83,32.94,32.53,"8,929,700",756
"Sep 16, 2022",32.72,32.82,31.79,32.11,31.71,"13,830,200",755
"Sep 15, 2022",32.47,33.74,32.45,33.28,32.86,"11,539,700",754
"Sep 14, 2022",31.59,32.69,30.82,32.66,32.25,"11,048,000",753
"Sep 13, 2022",32.03,32.37,31.59,31.74,31.34,"9,508,100",752
"Sep 12, 2022",33,33.45,32.72,33.15,32.73,"8,295,100",751
"Sep 9, 2022",32.43,32.76,32.24,32.66,32.25,"10,958,900",750
"Sep 8, 2022",31.72,32.49,31.55,32.12,31.72,"11,085,400",749
"Sep 7, 2022",31.29,32.34,31.27,32.23,31.82,"9,035,900",748
"Sep 6, 2022",31.34,31.65,30.66,31.19,30.8,"7,630,800",747
"Sep 2, 2022",31.44,31.83,30.7,30.94,30.55,"8,629,600",746
"Sep 1, 2022",30.65,31.14,29.94,31.09,30.7,"8,572,700",745
"Aug 31, 2022",31.97,32.02,31.06,31.07,30.68,"7,450,000",744
"Aug 30, 2022",32.25,32.45,31.47,31.72,31.32,"7,506,400",743
"Aug 29, 2022",32.2,32.35,31.85,32.03,31.63,"8,758,400",742
"Aug 26, 2022",33.95,34.26,32.65,32.68,32.27,"6,917,100",741
"Aug 25, 2022",33.58,34.16,33.52,33.99,33.56,"6,785,000",740
"Aug 24, 2022",32.88,33.41,32.67,33.31,32.89,"5,742,000",739
"Aug 23, 2022",32.39,33.02,32.27,32.87,32.46,"7,974,300",738
"Aug 22, 2022",32.5,32.5,31.85,32.38,31.97,"9,246,500",737
"Aug 19, 2022",33.88,34.06,33.06,33.25,32.83,"9,874,900",736
"Aug 18, 2022",34.53,34.61,34.03,34.49,34.06,"5,687,500",735
"Aug 17, 2022",34.77,34.92,34.06,34.54,34.11,"7,976,000",734
"Aug 16, 2022",35.08,35.79,34.71,35.34,34.9,"8,757,400",733
"Aug 15, 2022",34.59,35.48,34.48,35,34.56,"9,042,000",732
"Aug 12, 2022",34.38,34.6,34.08,34.5,34.07,"7,142,000",731
"Aug 11, 2022",34.5,34.79,33.85,33.96,33.53,"7,598,700",730
"Aug 10, 2022",34.19,34.53,33.89,33.93,33.5,"10,465,700",729
"Aug 9, 2022",33.5,33.6,32.73,33.21,32.79,"7,179,800",728
"Aug 8, 2022",33.29,34.11,33.28,33.75,33.33,"9,526,900",727
"Aug 5, 2022",32.9,33.4,32.78,32.94,32.53,"7,722,900",726
"Aug 4, 2022",33.21,33.6,32.92,33.33,32.91,"7,573,300",725
"Aug 3, 2022",32.2,33.32,32.08,33.25,32.83,"11,895,100",724
"Aug 2, 2022",31.73,32.43,31.29,31.82,31.42,"10,132,600",723
"Aug 1, 2022",31.78,32.3,31.25,32.23,31.82,"10,517,300",722
"Jul 29, 2022",31.59,32.03,31.44,31.8,31.4,"8,355,200",721
"Jul 28, 2022",31.28,31.72,30.59,31.7,31.3,"10,672,100",720
"Jul 27, 2022",31.3,31.65,30.74,31.5,31.1,"10,281,300",719
"Jul 26, 2022",30.95,31.21,30.57,30.64,30.25,"8,764,800",718
"Jul 25, 2022",31.33,31.51,30.72,31.41,31.02,"9,314,600",717
"Jul 22, 2022",32.3,32.48,31.29,31.35,30.96,"11,256,400",716
"Jul 21, 2022",31.88,32.15,31.29,31.96,31.56,"15,522,200",715
"Jul 20, 2022",32.57,33.08,32.14,32.85,32.44,"12,200,800",714
"Jul 19, 2022",31.81,32.73,31.81,32.6,32.19,"15,847,500",713
"Jul 18, 2022",31.2,31.99,31.06,31.14,30.75,"19,675,900",712
"Jul 15, 2022",30.15,30.44,29.54,30.09,29.71,"13,055,100",711
"Jul 14, 2022",29.31,30.4,29.1,29.77,29.4,"18,983,900",710
"Jul 13, 2022",28.95,29.75,28.35,29.7,29.33,"38,475,800",709
"Jul 12, 2022",29.41,31.54,29.27,31.09,30.7,"22,841,200",708
"Jul 11, 2022",29.57,30.01,29.17,29.29,28.92,"12,059,500",707
"Jul 8, 2022",29.93,30.43,29.49,29.72,29.35,"9,632,300",706
"Jul 7, 2022",29.88,30.2,29.43,29.91,29.53,"9,484,100",705
"Jul 6, 2022",29.56,30.2,29.18,29.53,29.16,"10,289,600",704
"Jul 5, 2022",28.62,29.83,28.14,29.82,29.45,"15,811,300",703
"Jul 1, 2022",29.23,29.73,28.67,29.52,29.15,"11,374,200",702
"Jun 30, 2022",28.92,29.22,28.1,28.97,28.61,"16,394,800",701
"Jun 29, 2022",29.97,30.01,29.21,29.64,29.27,"13,101,500",700
"Jun 28, 2022",31,32.24,30.28,30.33,29.95,"14,358,200",699
"Jun 27, 2022",31.33,31.4,30.34,30.44,30.06,"12,782,900",698
"Jun 24, 2022",29.52,31.29,29.52,31.2,30.81,"16,949,600",697
"Jun 23, 2022",29.89,30.12,28.79,29.56,29.19,"15,793,200",696
"Jun 22, 2022",29.92,30.49,29.6,30,29.62,"16,042,000",695
"Jun 21, 2022",30.8,30.96,29.76,30.05,29.67,"15,125,900",694
"Jun 17, 2022",29.72,30.48,28.76,30.26,29.88,"28,391,100",693
"Jun 16, 2022",30.67,30.88,29.21,29.58,29.21,"20,696,200",692
"Jun 15, 2022",32.02,32.74,31.35,31.96,31.56,"20,995,200",691
"Jun 14, 2022",32.6,32.77,30.86,31.38,30.99,"20,521,200",690
"Jun 13, 2022",34,34.1,32.01,32.21,31.81,"20,879,100",689
"Jun 10, 2022",36,37.1,35,35.12,34.68,"19,434,400",688
"Jun 9, 2022",38.1,38.21,36.71,36.75,36.29,"11,976,600",687
"Jun 8, 2022",38.84,39.53,38.17,38.22,37.74,"9,643,000",686
"Jun 7, 2022",38.37,39.79,38.25,39.74,39.24,"9,604,700",685
"Jun 6, 2022",39,39.29,38.31,39,38.51,"12,330,400",684
"Jun 3, 2022",39.2,39.42,38.06,38.54,38.06,"14,804,300",683
"Jun 2, 2022",39.4,40.29,39.22,39.99,39.49,"13,761,600",682
"Jun 1, 2022",42.13,42.3,39.23,39.54,39.04,"17,573,200",681
"May 31, 2022",40.71,42.45,40.58,41.69,41.17,"14,691,200",680
"May 27, 2022",41,42.23,41,42.23,41.7,"10,730,600",679
"May 26, 2022",39.13,41.24,39,40.83,40.32,"15,248,300",678
"May 25, 2022",37.08,38.69,37.03,38.6,38.11,"10,436,800",677
"May 24, 2022",38.82,38.95,36.78,37.22,36.75,"10,856,500",676
"May 23, 2022",39.38,39.99,38.72,39.52,39.02,"9,005,200",675
"May 20, 2022",39.9,40.05,37.64,38.64,38.15,"10,687,600",674
"May 19, 2022",38.75,39.92,38.65,39.24,38.75,"9,564,300",673
"May 18, 2022",40.31,40.83,39.01,39.31,38.82,"11,216,900",672
"May 17, 2022",39.85,40.82,39.21,40.72,40.21,"13,594,300",671
"May 16, 2022",38.32,39,38.11,38.17,37.69,"11,062,500",670
"May 13, 2022",37.49,38.45,37.45,38.33,37.85,"11,594,800",669
"May 12, 2022",37.31,37.76,35.7,36.67,36.21,"17,218,100",668
"May 11, 2022",38.67,39.92,37.71,37.89,37.41,"14,402,400",667
"May 10, 2022",38.86,39.33,37.85,38.68,38.19,"13,950,000",666
"May 9, 2022",40.29,40.45,38.02,38.25,37.77,"18,582,900",665
"May 6, 2022",41.97,41.97,40.4,41,40.48,"12,996,000",664
"May 5, 2022",43.15,43.74,41.8,42.13,41.6,"11,983,100",663
"May 4, 2022",42.76,43.97,42.34,43.85,43.3,"13,381,200",662
"May 3, 2022",42.64,43.69,42.21,43.35,42.8,"10,401,900",661
"May 2, 2022",42.95,43.4,41.57,42.67,42.13,"13,417,100",660
"Apr 29, 2022",44.17,44.75,42.82,43.03,42.49,"13,460,500",659
"Apr 28, 2022",43.51,44.42,42.89,44.33,43.77,"11,953,000",658
"Apr 27, 2022",42.18,43.44,41.76,43.11,42.57,"13,640,400",657
"Apr 26, 2022",42.83,43.05,41.55,41.9,41.37,"14,561,200",656
"Apr 25, 2022",43.4,43.55,42.23,43.27,42.73,"15,156,900",655
"Apr 22, 2022",45.01,45.35,43.55,43.69,43.14,"15,557,200",654
"Apr 21, 2022",44.81,46.27,44.54,44.73,44.17,"31,849,600",653
"Apr 20, 2022",43.28,44.24,43.19,43.54,42.99,"17,466,800",652
"Apr 19, 2022",42.81,43.77,42.72,43.04,42.5,"18,453,000",651
"Apr 18, 2022",42.08,43.07,41.85,42.13,41.6,"17,011,900",650
"Apr 14, 2022",41.97,42.87,41.33,42.36,41.83,"29,128,900",649
"Apr 13, 2022",40.21,41.1,39.81,41.02,40.5,"33,528,700",648
"Apr 12, 2022",38.36,38.95,37.77,38.62,38.13,"15,762,600",647
"Apr 11, 2022",36.7,38.56,36.53,38.21,37.73,"14,142,900",646
"Apr 8, 2022",36.98,37.34,36.51,36.74,36.28,"8,615,600",645
"Apr 7, 2022",37.37,37.5,36.17,37.13,36.66,"11,688,800",644
"Apr 6, 2022",38.01,38.06,36.72,37.59,37.12,"16,995,200",643
"Apr 5, 2022",39.51,39.87,38.57,39.03,38.54,"12,713,400",642
"Apr 4, 2022",39.22,39.62,38.71,39.4,38.9,"9,482,700",641
"Apr 1, 2022",39.67,39.9,39.01,39.31,38.82,"8,606,300",640
"Mar 31, 2022",39.4,40.1,39.24,39.57,39.07,"9,930,100",639
"Mar 30, 2022",39.1,39.53,38.91,39.33,38.84,"9,363,500",638
"Mar 29, 2022",39.65,40.26,39.13,39.52,39.02,"15,372,200",637
"Mar 28, 2022",38.42,38.61,37.44,38.34,37.86,"11,430,600",636
"Mar 25, 2022",37.29,38.24,37.24,37.91,37.43,"11,313,100",635
"Mar 24, 2022",36.39,37.27,35.96,37.26,36.79,"11,302,400",634
"Mar 23, 2022",36.72,36.79,36.07,36.22,35.76,"12,069,300",633
"Mar 22, 2022",36.45,37.24,36.33,36.98,36.52,"13,587,700",632
