Date,Open,High,Low,Close,Adj Close,Volume,Day
"Dec 17, 2020",41.3,41.42,40.61,41.11,40.59,"9,656,700",316
"Dec 16, 2020",41.75,41.81,40.66,41.08,40.56,"11,010,600",315
"Dec 15, 2020",41.2,41.93,40.16,41.85,41.32,"11,433,200",314
"Dec 14, 2020",42.25,42.38,40.67,40.69,40.18,"12,445,200",313
"Dec 11, 2020",42.01,42.43,41.14,41.74,41.22,"12,223,100",312
"Dec 10, 2020",41.16,42.75,41.07,42.62,42.08,"10,680,700",311
"Dec 9, 2020",43.05,43.48,41.33,42.11,41.58,"16,348,300",310
"Dec 8, 2020",41.95,42.88,41.77,42.41,41.88,"11,530,300",309
"Dec 7, 2020",42.4,42.83,41.74,42.35,41.82,"13,169,100",308
"Dec 4, 2020",43.2,43.49,42.07,42.36,41.83,"18,453,400",307
"Dec 3, 2020",41.7,43.76,41.56,42.95,42.41,"24,526,800",306
"Dec 2, 2020",39.81,41.28,39.06,41.07,40.55,"12,937,300",305
"Dec 1, 2020",40.79,41.06,39.92,39.96,39.46,"13,184,200",304
"Nov 30, 2020",40.53,41.05,39.35,40.25,39.74,"16,732,600",303
"Nov 27, 2020",41.79,42.19,40.78,41.06,40.54,"10,516,600",302
"Nov 25, 2020",40.8,41.49,40.05,41.29,40.77,"14,588,900",301
"Nov 24, 2020",40.05,41.29,39.41,41.26,40.74,"23,818,000",300
"Nov 23, 2020",37.8,38.85,37.43,38.79,38.3,"14,802,900",299
"Nov 20, 2020",37.99,38.09,36.97,37.13,36.66,"12,490,500",298
"Nov 19, 2020",37.59,38.13,37.48,37.91,37.43,"13,981,600",297
"Nov 18, 2020",38.09,39.3,37.89,37.91,37.43,"21,199,200",296
"Nov 17, 2020",37.4,38.05,36.66,37.6,37.13,"16,952,700",295
"Nov 16, 2020",38.43,38.65,37.24,38,37.52,"25,376,600",294
"Nov 13, 2020",34.95,36.67,34.85,36.46,36,"20,832,400",293
"Nov 12, 2020",34.09,35.55,34.02,34.38,33.95,"21,676,300",292
"Nov 11, 2020",36.64,36.79,34.73,35.02,34.58,"20,970,400",291
"Nov 10, 2020",36.1,37.17,35.69,37.04,36.57,"28,449,400",290
"Nov 9, 2020",37.4,38.69,34.68,36.77,36.31,"58,086,400",289
"Nov 6, 2020",31.67,31.84,31.03,31.42,31.02,"11,821,100",288
"Nov 5, 2020",30.85,32.26,30.8,31.98,31.58,"13,145,100",287
"Nov 4, 2020",30.91,31.31,30.11,30.43,30.05,"12,348,500",286
"Nov 3, 2020",30.94,31.36,30.64,30.9,30.51,"14,257,900",285
"Nov 2, 2020",30.62,30.63,29.67,30.22,29.84,"14,200,900",284
"Oct 30, 2020",30.52,30.99,29.99,30.64,30.25,"15,229,400",283
"Oct 29, 2020",29.46,30.91,29.34,30.76,30.37,"16,962,300",282
"Oct 28, 2020",29.76,30.15,28.74,29.65,29.28,"22,720,900",281
"Oct 27, 2020",31.75,32.06,30.69,30.71,30.32,"13,442,000",280
"Oct 26, 2020",33.5,33.5,31.53,31.93,31.53,"16,558,300",279
"Oct 23, 2020",33.52,34.04,32.9,34,33.57,"15,247,300",278
"Oct 22, 2020",31.87,33.81,31.72,33.72,33.3,"25,713,700",277
"Oct 21, 2020",31.89,31.94,31.37,31.5,31.1,"11,292,300",276
"Oct 20, 2020",31.97,32.41,31.59,31.98,31.58,"14,244,300",275
"Oct 19, 2020",31.7,32.27,31.31,31.5,31.1,"14,588,700",274
"Oct 16, 2020",31.4,31.76,31.24,31.47,31.07,"11,143,600",273
"Oct 15, 2020",31.38,31.46,30.69,31.34,30.95,"11,922,300",272
"Oct 14, 2020",31.77,32.32,31.65,31.76,31.36,"16,497,900",271
"Oct 13, 2020",31.9,32.39,31.48,31.77,31.37,"22,421,200",270
"Oct 12, 2020",32.68,32.81,32.3,32.64,32.23,"12,065,800",269
"Oct 9, 2020",32.71,33.27,32.29,32.81,32.4,"16,730,600",268
"Oct 8, 2020",32.69,33,31.92,32.68,32.27,"18,123,800",267
"Oct 7, 2020",32.22,32.36,31.64,32.15,31.75,"15,416,600",266
"Oct 6, 2020",32.63,32.72,30.91,31.06,30.67,"20,317,100",265
"Oct 5, 2020",32.35,32.43,31.52,32,31.6,"14,807,100",264
"Oct 2, 2020",29.75,32.3,29.61,31.75,31.35,"27,126,000",263
"Oct 1, 2020",30.99,31.36,30.58,31.1,30.71,"12,501,900",262
"Sep 30, 2020",30.99,31.85,30.48,30.58,30.2,"16,664,100",261
"Sep 29, 2020",31.1,31.11,30.3,30.61,30.23,"14,785,600",260
"Sep 28, 2020",30.6,31.96,30.14,31.34,30.95,"22,098,400",259
"Sep 25, 2020",28.82,29.79,28.78,29.78,29.41,"21,831,500",258
"Sep 24, 2020",29.12,29.51,27.92,29.01,28.65,"22,257,800",257
"Sep 23, 2020",30.44,31.03,29.49,29.56,29.19,"17,358,100",256
"Sep 22, 2020",29.81,30.54,29.72,30.22,29.84,"18,035,300",255
"Sep 21, 2020",31.16,31.2,29.42,29.82,29.45,"34,449,900",254
"Sep 18, 2020",33.22,34.02,32.58,32.84,32.43,"35,079,200",253
"Sep 17, 2020",33.97,35.07,33.64,33.96,33.53,"26,014,800",252
"Sep 16, 2020",33.8,34.99,33.19,34.57,34.14,"26,009,000",251
"Sep 15, 2020",33.2,34.48,33.1,33.51,33.09,"22,656,400",250
"Sep 14, 2020",32.29,32.9,32.01,32.82,32.41,"16,333,000",249
"Sep 11, 2020",31.81,32.13,31.34,31.7,31.3,"14,344,100",248
"Sep 10, 2020",32.18,32.71,31.67,31.79,31.39,"17,711,300",247
"Sep 9, 2020",32.17,32.44,31.32,31.76,31.36,"19,362,700",246
"Sep 8, 2020",31.4,33.1,31.34,32.54,32.13,"28,129,400",245
"Sep 4, 2020",31.79,32.37,30.61,31.77,31.37,"25,878,700",244
"Sep 3, 2020",31.63,32.53,30.47,31.22,30.83,"29,474,900",243
"Sep 2, 2020",30.4,31.3,30.14,31.14,30.75,"16,307,700",242
"Sep 1, 2020",30.02,31.61,29.75,30.71,30.32,"20,041,500",241
"Aug 31, 2020",31.81,32.01,30.8,30.85,30.46,"18,262,700",240
"Aug 28, 2020",31.25,31.99,30.73,31.99,31.59,"20,469,700",239
"Aug 27, 2020",30.81,32.21,30.62,30.82,30.43,"31,795,200",238
"Aug 26, 2020",30.01,30.22,29.62,29.95,29.57,"18,877,300",237
"Aug 25, 2020",30,30.28,29.33,30.1,29.72,"31,001,900",236
"Aug 24, 2020",27.66,29.8,27.54,29.8,29.43,"34,251,000",235
"Aug 21, 2020",27.56,27.86,27.17,27.27,26.93,"10,897,500",234
"Aug 20, 2020",27.52,27.79,27.02,27.62,27.27,"14,010,200",233
"Aug 19, 2020",27.75,29.12,27.56,27.67,27.32,"21,082,100",232
"Aug 18, 2020",28,28.28,27.37,27.63,27.28,"14,222,500",231
"Aug 17, 2020",29.04,29.04,27.76,28.02,27.67,"14,569,000",230
"Aug 14, 2020",28.3,29.19,28.15,28.95,28.59,"13,107,800",229
"Aug 13, 2020",28.6,29.58,28.49,28.7,28.34,"15,767,700",228
"Aug 12, 2020",30.04,30.28,28.36,29.09,28.72,"26,590,000",227
"Aug 11, 2020",30.79,30.82,29.43,29.64,29.27,"37,293,000",226
"Aug 10, 2020",27.46,29.41,27.38,29.34,28.97,"34,084,900",225
"Aug 7, 2020",26.7,27.2,26.47,27.18,26.84,"15,254,500",224
"Aug 6, 2020",26.9,27.3,26.13,27.08,26.74,"30,682,500",223
"Aug 5, 2020",26.22,27.04,25.75,26.47,26.14,"27,782,100",222
"Aug 4, 2020",25.45,26.22,25.31,25.67,25.35,"17,233,600",221
"Aug 3, 2020",24.85,25.48,24.38,25.2,24.88,"16,590,400",220
"Jul 31, 2020",24.8,25.01,24.43,24.97,24.66,"17,106,500",219
"Jul 30, 2020",25.25,25.38,24.82,24.94,24.63,"16,844,000",218
"Jul 29, 2020",26.02,26.19,25.38,25.72,25.4,"14,459,700",217
"Jul 28, 2020",25.35,26.3,25.34,25.94,25.61,"18,615,600",216
"Jul 27, 2020",25.95,26.16,25.37,25.5,25.18,"18,849,800",215
"Jul 24, 2020",26.48,26.64,25.88,25.96,25.63,"16,774,900",214
"Jul 23, 2020",26,27.7,25.78,26.78,26.44,"28,110,700",213
"Jul 22, 2020",26.23,26.82,26.11,26.25,25.92,"16,710,800",212
"Jul 21, 2020",26.5,26.95,26.35,26.43,26.1,"20,930,300",211
"Jul 20, 2020",27,27.42,26.03,26.22,25.89,"21,574,500",210
"Jul 17, 2020",27.33,27.73,26.94,27.05,26.71,"20,920,100",209
"Jul 16, 2020",27.56,27.95,27.04,27.26,26.92,"25,914,200",208
"Jul 15, 2020",27.5,28.88,26.92,28.6,28.24,"47,726,600",207
"Jul 14, 2020",25.64,26.75,25.46,26.11,25.78,"42,273,300",206
"Jul 13, 2020",27.23,27.62,26.31,26.82,26.48,"34,133,100",205
"Jul 10, 2020",25.3,27.26,25.15,27.09,26.75,"31,349,400",204
"Jul 9, 2020",26.79,26.92,25.22,25.65,25.33,"31,219,800",203
"Jul 8, 2020",26.65,27.28,26.2,27.01,26.67,"27,214,100",202
"Jul 7, 2020",27.86,27.95,26.86,27.01,26.67,"24,598,100",201
"Jul 6, 2020",28.24,28.63,27.28,28.44,28.08,"27,345,200",200
"Jul 2, 2020",28.54,28.73,27.6,27.72,27.37,"29,240,100",199
"Jul 1, 2020",29.02,29.85,27.49,27.7,27.35,"39,305,300",198
"Jun 30, 2020",28.35,28.66,27.6,28.05,27.7,"27,054,800",197
"Jun 29, 2020",27.2,28.82,26.58,28.61,28.25,"38,727,300",196
"Jun 26, 2020",28.02,28.1,26.24,26.91,26.57,"45,683,400",195
"Jun 25, 2020",26.52,28.16,26.27,28.01,27.66,"37,309,400",194
"Jun 24, 2020",28.75,28.99,26.93,27.34,27,"45,272,500",193
"Jun 23, 2020",29.53,29.65,28.73,29.64,29.27,"33,475,000",192
"Jun 22, 2020",29.03,29.84,28.56,29.31,28.94,"42,192,700",191
"Jun 19, 2020",31.51,31.52,29.02,29.51,29.14,"48,103,900",190
"Jun 18, 2020",29.88,31.15,29.6,30.79,30.4,"40,662,600",189
"Jun 17, 2020",30.84,31.16,30.08,30.72,30.33,"37,722,100",188
"Jun 16, 2020",32.63,33.02,30.61,31.3,30.91,"63,426,700",187
"Jun 15, 2020",28.3,30.97,28,30.46,30.08,"64,288,700",186
"Jun 12, 2020",29.89,30.74,28.75,30.43,30.05,"68,352,400",185
"Jun 11, 2020",26.65,29.57,26.6,27.2,26.86,"88,001,500",184
"Jun 10, 2020",32.24,32.99,29.76,31.64,31.24,"90,379,400",183
"Jun 9, 2020",34.5,34.73,32.65,34.17,33.74,"60,254,500",182
"Jun 8, 2020",36.63,37.08,35.38,36.97,36.51,"82,137,300",181
"Jun 5, 2020",37.2,37.24,33.45,34.16,33.73,"130,685,400",180
"Jun 4, 2020",30.27,32.81,29.22,32.38,31.97,"134,626,500",179
"Jun 3, 2020",27.01,28.6,26.7,28.47,28.11,"65,011,100",178
"Jun 2, 2020",26.68,26.98,25.94,26.41,26.08,"43,200,400",177
"Jun 1, 2020",25.33,26.76,25.08,26.17,25.84,"46,510,800",176
"May 29, 2020",24.62,25.61,24.37,25.21,24.89,"50,424,400",175
"May 28, 2020",26.25,26.36,24.95,25.66,25.34,"53,868,100",174
"May 27, 2020",27.67,27.85,24.73,26.32,25.99,"92,712,000",173
"May 26, 2020",24.48,25.87,24.28,25.65,25.33,"78,557,100",172
"May 22, 2020",23.24,23.4,22.23,22.69,22.4,"37,139,300",171
"May 21, 2020",22.77,23.68,22.67,23.16,22.87,"46,567,200",170
"May 20, 2020",22.34,23.1,22.14,22.72,22.43,"50,857,000",169
"May 19, 2020",22.57,22.57,21.32,21.76,21.49,"70,906,400",168
"May 18, 2020",20.91,21.94,20.55,21.86,21.59,"74,367,700",167
"May 15, 2020",18.97,19.65,18.62,19.19,18.95,"46,861,800",166
"May 14, 2020",18.8,19.54,17.51,19.38,19.14,"88,506,300",165
"May 13, 2020",20.97,20.97,19.09,19.41,19.17,"72,264,900",164
"May 12, 2020",22.1,22.4,21.03,21.03,20.77,"37,466,300",163
"May 11, 2020",22.1,22.51,21.55,22.01,21.73,"39,151,900",162
"May 8, 2020",22.36,22.92,22.05,22.72,22.43,"43,175,900",161
"May 7, 2020",21.07,22.5,21.02,21.68,21.41,"48,328,200",160
"May 6, 2020",21.76,22.1,20.75,21,20.74,"52,949,200",159
"May 5, 2020",23.02,23.5,21.51,21.71,21.44,"51,178,700",158
"May 4, 2020",21.19,22.79,20.5,22.57,22.29,"91,387,100",157
"May 1, 2020",24.95,25.4,23.72,24.12,23.82,"45,146,100",156
"Apr 30, 2020",26.7,27.23,25.5,25.91,25.58,"63,570,700",155
"Apr 29, 2020",25.69,27.6,25.5,27.32,26.98,"81,614,900",154
"Apr 28, 2020",23,24.9,22.65,24.34,24.03,"83,972,100",153
"Apr 27, 2020",22.83,23.44,22,22.16,21.88,"50,561,700",152
"Apr 24, 2020",22.53,22.68,21.75,22.41,22.13,"43,694,600",151
"Apr 23, 2020",22.65,22.96,22.41,22.48,22.2,"43,581,800",150
"Apr 22, 2020",23.88,23.94,21.63,22.47,22.19,"70,143,800",149
"Apr 21, 2020",23.02,23.77,22.8,23.1,22.81,"38,616,700",148
"Apr 20, 2020",23.44,24.12,22.91,23.64,23.34,"42,950,800",147
"Apr 17, 2020",24.15,24.61,23.59,24.27,23.96,"52,594,500",146
"Apr 16, 2020",23.76,23.8,22.63,22.78,22.49,"57,610,200",145
"Apr 15, 2020",24.91,25.5,23.31,24.35,24.04,"88,092,500",144
"Apr 14, 2020",23.99,25.29,23.83,24.54,24.23,"60,843,600",143
"Apr 13, 2020",24.98,25.06,22.08,23.25,22.96,"76,173,000",142
"Apr 9, 2020",25.4,25.53,23.35,24.39,24.08,"91,692,900",141
"Apr 8, 2020",23.09,23.64,22.53,23.23,22.94,"67,565,200",140
"Apr 7, 2020",25.21,25.85,21.9,22.25,21.97,"98,907,200",139
"Apr 6, 2020",22.31,23.5,20.76,22.32,22.04,"95,093,000",138
"Apr 3, 2020",23.03,23.65,21.75,22.48,22.2,"48,967,800",137
"Apr 2, 2020",23.92,24.65,22.51,22.68,22.39,"39,407,400",136
"Apr 1, 2020",26.59,26.59,23.69,23.87,23.57,"56,133,000",135
"Mar 31, 2020",29.35,30.53,28.42,28.53,28.17,"25,002,300",134
"Mar 30, 2020",28.49,29.29,26,28.67,28.31,"29,527,500",133
"Mar 27, 2020",30.72,31.32,29.02,29.55,29.18,"34,960,700",132
"Mar 26, 2020",32.61,35.89,30.42,31.7,31.3,"57,779,500",131
"Mar 25, 2020",31.49,33.28,27.4,31.1,30.71,"70,733,900",130
"Mar 24, 2020",26.26,28.98,24.52,26.89,26.55,"65,730,300",129
"Mar 23, 2020",22.17,22.83,20.6,22.22,21.94,"44,426,400",128
"Mar 20, 2020",23.17,26.85,21.26,21.35,21.08,"55,062,900",127
"Mar 19, 2020",23.36,24.15,20,21.51,21.24,"44,623,400",126
"Mar 18, 2020",29.79,29.79,19.1,23.49,23.19,"64,242,500",125
"Mar 17, 2020",36.23,37.19,30.6,31.74,31.34,"33,097,500",124
"Mar 16, 2020",32.8,38.08,31.23,35.81,35.36,"35,535,400",123
"Mar 13, 2020",38.54,38.74,34.79,38.36,37.88,"33,052,500",122
"Mar 12, 2020",37.47,38.78,33.46,33.71,33.29,"36,331,900",121
"Mar 11, 2020",44,44.34,41.73,42.67,42.13,"23,542,000",120
"Mar 10, 2020",45.57,45.88,41.46,45.47,44.9,"28,693,300",119
"Mar 9, 2020",43.04,45.01,42.43,43.52,42.97,"25,784,700",118
"Mar 6, 2020",43.47,46.93,42.87,45.89,45.31,"25,809,300",117
"Mar 5, 2020",46.5,46.57,44.42,45.01,44.44,"22,918,800",116
"Mar 4, 2020",47.5,48.64,46.02,48.5,47.89,"20,381,800",115
"Mar 3, 2020",49.81,49.97,46.04,46.18,45.6,"26,344,100",114
"Mar 2, 2020",46.22,47.25,44.33,47.16,46.57,"20,098,700",113
"Feb 28, 2020",46.02,47.79,45.14,46.13,45.55,"19,851,300",112
"Feb 27, 2020",46.72,50.98,45.03,48.19,47.58,"21,949,100",111
"Feb 26, 2020",51.44,51.77,49,49.59,48.97,"15,985,900",110
"Feb 25, 2020",54.54,54.71,50.75,50.89,50.25,"15,836,500",109
"Feb 24, 2020",54.83,55.38,53.34,54.23,53.55,"17,983,100",108
"Feb 21, 2020",57.96,58.02,56.87,57.87,57.14,"6,295,600",107
"Feb 20, 2020",58.2,58.99,58.12,58.38,57.65,"5,239,400",106
"Feb 19, 2020",58.49,58.58,58.03,58.51,57.77,"4,399,900",105
"Feb 18, 2020",58.87,59.47,58.41,58.72,57.58,"5,690,600",104
"Feb 14, 2020",59.24,59.47,58.58,58.9,57.76,"3,810,100",103
"Feb 13, 2020",58.75,59.21,58.35,59.13,57.99,"4,353,100",102
"Feb 12, 2020",59.29,59.92,59.18,59.47,58.32,"5,227,500",101
"Feb 11, 2020",58.1,59.1,57.97,58.66,57.52,"4,566,500",100
"Feb 10, 2020",57.54,58.12,57.43,57.71,56.59,"4,541,100",99
"Feb 7, 2020",57.96,58.25,57.52,57.92,56.8,"3,836,800",98
"Feb 6, 2020",59.8,60.03,58.02,58.18,57.05,"5,210,200",97
"Feb 5, 2020",58.97,59.3,58.6,58.89,57.75,"6,067,000",96
"Feb 4, 2020",57.2,58.4,57.15,57.93,56.81,"6,880,800",95
"Feb 3, 2020",56.2,57.25,56,56.04,54.96,"7,497,600",94
"Jan 31, 2020",56.7,57.08,55.43,55.74,54.66,"9,320,800",93
"Jan 30, 2020",55.65,57.18,55.65,57.1,56,"5,980,700",92
"Jan 29, 2020",57.64,57.8,56.57,56.65,55.55,"5,662,000",91
"Jan 28, 2020",57.55,57.97,56.75,57.48,56.37,"6,343,700",90
"Jan 27, 2020",56.49,57.18,55.62,56.83,55.73,"13,090,200",89
"Jan 24, 2020",60.1,60.21,57.84,58.81,57.67,"10,989,500",88
"Jan 23, 2020",59.19,60.38,58.19,60.27,59.1,"7,774,500",87
"Jan 22, 2020",60.63,60.72,59.56,59.64,58.49,"7,096,400",86
"Jan 21, 2020",61.25,61.61,58.43,60.34,59.17,"16,592,000",85
"Jan 17, 2020",62.13,62.48,61.87,62.03,60.83,"5,770,000",84
"Jan 16, 2020",62.06,62.48,61.63,61.88,60.68,"4,950,300",83
"Jan 15, 2020",61.54,61.94,61.03,61.62,60.43,"7,953,400",82
"Jan 14, 2020",62.04,62.25,60.86,61.45,60.26,"16,454,100",81
"Jan 13, 2020",59.03,59.7,59.03,59.49,58.34,"8,414,200",80
"Jan 10, 2020",59.25,59.49,58.62,59.24,58.09,"8,279,700",79
"Jan 9, 2020",59.26,59.47,58.58,58.96,57.82,"5,336,700",78
"Jan 8, 2020",57.75,59.4,57.73,58.85,57.71,"8,519,000",77
"Jan 7, 2020",57.91,58.07,57.47,57.61,56.5,"5,563,000",76
"Jan 6, 2020",56.99,57.76,56.66,57.66,56.54,"5,504,300",75
"Jan 3, 2020",57.5,58.12,56.91,58.06,56.94,"9,078,100",74
"Jan 2, 2020",58.93,59.39,58.45,59.04,57.9,"4,459,200",73
"Dec 31, 2019",58.49,58.73,58.34,58.48,57.35,"2,917,300",72
"Dec 30, 2019",59.25,59.3,58.24,58.66,57.52,"3,779,300",71
"Dec 27, 2019",59.63,59.65,58.79,59.08,57.94,"3,538,600",70
"Dec 26, 2019",59.48,59.72,59.26,59.56,58.41,"2,464,400",69
"Dec 24, 2019",59.66,59.72,59.16,59.39,58.24,"1,076,000",68
"Dec 23, 2019",59.17,59.92,59.03,59.44,58.29,"3,648,100",67
"Dec 20, 2019",59.55,59.58,58.92,58.97,57.83,"6,025,700",66
"Dec 19, 2019",58.62,59.24,58.42,59.14,58,"4,455,700",65
"Dec 18, 2019",59.49,59.64,58.45,58.58,57.45,"5,026,900",64
"Dec 17, 2019",58.42,59.3,58.33,58.69,57.55,"6,663,200",63
"Dec 16, 2019",57.17,58.49,57.15,58.42,57.29,"7,460,700",62
"Dec 13, 2019",56.79,57.29,56.43,56.73,55.63,"4,440,400",61
"Dec 12, 2019",55.91,57.49,55.61,56.69,55.59,"8,868,000",60
"Dec 11, 2019",55.4,55.52,54.95,55.08,54.01,"5,544,300",59
"Dec 10, 2019",55.8,56.37,55.43,55.53,54.46,"4,871,900",58
"Dec 9, 2019",55.99,56.15,55.65,55.8,54.72,"4,057,000",57
"Dec 6, 2019",56.44,56.6,56.12,56.14,55.05,"4,568,200",56
"Dec 5, 2019",56.39,56.41,55.7,55.88,54.8,"3,899,900",55
"Dec 4, 2019",55.95,56.57,55.76,56.06,54.98,"4,760,100",54
"Dec 3, 2019",55.89,56,54.54,55.62,54.54,"6,871,700",53
"Dec 2, 2019",57.25,57.65,56.72,56.75,55.65,"5,628,200",52
"Nov 29, 2019",57.15,57.85,57.01,57.31,56.2,"2,653,600",51
"Nov 27, 2019",57.53,57.58,56.68,57.07,55.97,"4,062,500",50
"Nov 26, 2019",56.32,57.48,56.25,57.46,56.35,"4,888,100",49
"Nov 25, 2019",56.39,56.69,55.69,56.35,55.26,"6,822,400",48
"Nov 22, 2019",55.57,56.13,55.12,56.11,55.02,"9,648,200",47
"Nov 21, 2019",55.74,55.99,55.26,55.31,54.24,"5,021,300",46
"Nov 20, 2019",56.8,56.85,55.28,55.67,54.59,"7,383,600",45
"Nov 19, 2019",57.35,57.49,56.7,57.07,55.97,"4,704,900",44
"Nov 18, 2019",56.78,57.09,56.49,57.08,55.98,"3,788,400",43
"Nov 15, 2019",56.89,57.23,56.82,56.85,55.75,"4,350,100",42
"Nov 14, 2019",56.27,56.75,56.07,56.55,55.46,"3,763,900",41
"Nov 13, 2019",56.74,56.88,56.3,56.5,55.41,"4,110,600",40
"Nov 12, 2019",57.59,57.69,57.04,57.22,56.11,"4,424,700",39
"Nov 11, 2019",57.26,57.52,57.09,57.21,56.1,"3,811,600",38
"Nov 8, 2019",57.48,57.66,57.03,57.58,56.47,"4,821,000",37
"Nov 7, 2019",57.92,58.43,57.58,57.66,56.54,"7,754,400",36
"Nov 6, 2019",57.5,57.6,57.04,57.58,56.47,"5,120,300",35
"Nov 5, 2019",57.28,58.14,57.05,57.51,56.4,"6,915,300",34
"Nov 4, 2019",56.75,56.97,56.42,56.88,55.78,"6,164,400",33
"Nov 1, 2019",55.55,56.07,55.23,56.02,54.94,"5,389,600",32
"Oct 31, 2019",55.02,55.2,54.41,55.08,54.01,"7,024,000",31
"Oct 30, 2019",55.36,55.41,54.81,55.32,54.25,"3,814,100",30
"Oct 29, 2019",55.14,55.87,55.11,55.38,54.31,"4,480,100",29
"Oct 28, 2019",54.72,55.33,54.72,55.17,54.1,"3,966,400",28
"Oct 25, 2019",53.61,54.74,53.6,54.6,53.54,"4,412,800",27
"Oct 24, 2019",54.3,54.66,53.48,53.79,52.75,"4,825,300",26
"Oct 23, 2019",54.05,54.24,53.6,53.81,52.77,"4,876,100",25
"Oct 22, 2019",54.69,54.96,54.06,54.65,53.2,"5,646,900",24
"Oct 21, 2019",54.19,54.98,54.1,54.58,53.13,"6,699,600",23
"Oct 18, 2019",53.19,53.99,53.18,53.83,52.4,"6,966,400",22
"Oct 17, 2019",53.52,53.76,53.25,53.37,51.95,"4,402,000",21
"Oct 16, 2019",53.75,54.13,53.07,53.17,51.76,"5,532,800",20
"Oct 15, 2019",53.21,53.99,53.01,53.64,52.21,"8,413,300",19
"Oct 14, 2019",52.05,53.2,51.97,52.99,51.58,"6,631,900",18
"Oct 11, 2019",53.5,53.77,52.64,52.95,51.54,"10,935,000",17
"Oct 10, 2019",51.95,53.26,51.07,53.1,51.69,"22,703,500",16
"Oct 9, 2019",54.01,54.4,53.59,53.92,52.49,"7,615,300",15
"Oct 8, 2019",53.02,54.1,52.89,53.2,51.79,"8,039,400",14
"Oct 7, 2019",53.75,54.11,53.24,53.36,51.94,"8,659,800",13
"Oct 4, 2019",52.85,53.96,52.68,53.81,52.38,"6,620,900",12
"Oct 3, 2019",53.12,53.86,51.81,52.83,51.43,"14,346,800",11
"Oct 2, 2019",55.74,55.75,52.87,54.35,52.91,"13,770,400",10
"Oct 1, 2019",58.05,58.68,56.65,57.01,55.49,"7,102,200",9
"Sep 30, 2019",58.51,58.69,57.52,57.6,56.07,"5,208,200",8
"Sep 27, 2019",58.97,59.38,58.16,58.28,56.73,"4,395,800",7
"Sep 26, 2019",58.11,58.81,57.93,58.78,57.22,"3,795,400",6
"Sep 25, 2019",58.04,58.49,57.68,58.31,56.76,"3,193,100",5
"Sep 24, 2019",58.62,58.91,57.56,58,56.46,"5,047,700",4
"Sep 23, 2019",58.31,58.66,57.84,58.02,56.48,"4,387,100",3
"Sep 20, 2019",58.8,59.18,58.49,58.63,57.07,"6,139,400",2
"Sep 19, 2019",59.25,59.25,58.31,58.69,57.13,"3,569,900",1
"Sep 18, 2019",59.45,59.5,58.67,59.31,57.73,"4,075,600",0